"","sim_id","sample_id","step","fragmentation","grid_size","loc_x","loc_y","sp_69","sp_78","sp_80","sp_82","sp_86","sp_91","sp_93","sp_95","sp_100","sp_101","sp_105","sp_106","sp_108","sp_109","sp_110","sp_112","sp_113","sp_115","sp_118","sp_121","sp_122","sp_125","sp_127","sp_128","sp_131","sp_132","sp_133","sp_134","sp_135","sp_136","sp_137","sp_138","sp_139","sp_141","sp_142","sp_143","sp_145","sp_146","sp_149","sp_151","sp_152","sp_153","sp_155","sp_156","sp_157","sp_159","sp_161","sp_162","sp_163","sp_166","sp_167","sp_168","sp_169","sp_170","sp_171","sp_172","sp_173","sp_174","sp_175","sp_176","sp_177","sp_178","sp_181","sp_182","sp_183","sp_185","sp_186","sp_187","sp_188","sp_190","sp_191","sp_192","sp_193","sp_194","sp_198","sp_199","sp_200","sp_202","sp_203","sp_204","sp_206","sp_207","sp_208","sp_209","sp_210","sp_211","sp_212","sp_213","sp_214","sp_215","sp_217","sp_218","sp_219","sp_220","sp_221","sp_222","sp_223","sp_224","sp_225","sp_226","sp_228","sp_229","sp_230","sp_231","sp_233","sp_234","sp_235","sp_236","sp_237","sp_238","sp_239","sp_240","sp_242","sp_243","sp_244","sp_245","sp_246","sp_247","sp_249","sp_250","sp_251","sp_252","sp_253","sp_254","sp_255","sp_256","sp_257","sp_258","sp_259","sp_260","sp_261","sp_262","sp_264","sp_266","sp_267","sp_268","sp_269","sp_270","sp_271","sp_272","sp_273","sp_274","sp_275","sp_276","sp_277","sp_278","sp_279","sp_280","sp_281","sp_282","sp_283","sp_284","sp_285","sp_286","sp_287","sp_288","sp_289","sp_290","sp_292","sp_293","sp_294","sp_295","sp_296","sp_297","sp_298","sp_299","sp_300","sp_301","sp_303","sp_304","sp_305","sp_306","sp_307","sp_308","sp_309","sp_310","sp_311","sp_313","sp_314","sp_315","sp_316","sp_317","sp_318","sp_319","sp_320","sp_321","sp_322","sp_323","sp_324","sp_325","sp_326","sp_327","sp_328","sp_329","sp_330","sp_331","sp_332","sp_333","sp_334","sp_335","sp_336","sp_337","sp_338","sp_339","sp_340","sp_341","sp_342","sp_343","sp_344","sp_345","sp_346","sp_347","sp_348","sp_349","sp_350","sp_351","sp_352","sp_353","sp_354","sp_355","sp_356","sp_357","sp_358","sp_359","sp_360","sp_361","sp_362","sp_363","sp_364","sp_365","sp_366","sp_367","sp_368","sp_369","sp_370","sp_371","sp_372","sp_373","sp_374","sp_375","sp_376","sp_377","sp_378","sp_379","sp_380","sp_381","sp_382","sp_383","sp_384","sp_385","sp_386","sp_387","sp_388","sp_389","sp_390","sp_391","sp_392","sp_393","sp_394","sp_395","sp_396","sp_397","sp_398","sp_399","sp_400","sp_401","sp_402","sp_403","sp_404","sp_405","sp_406","sp_407","sp_408","sp_409","sp_410","sp_411","sp_412","sp_413","sp_414","sp_415","sp_416","sp_417","sp_418","sp_419","sp_420","sp_421","sp_422","sp_423","sp_424","sp_425","sp_426","sp_427","sp_428","sp_429","sp_430","sp_431","sp_432","sp_433","sp_434","sp_435","sp_436","sp_437","sp_438","sp_439","sp_440","sp_441","sp_442","sp_443","sp_444","sp_445","sp_446","sp_447","sp_448","sp_449","sp_450","sp_451","sp_452","sp_453","sp_454","sp_455","sp_456","sp_457","sp_458","sp_459","sp_460","sp_461","sp_462","sp_463","sp_464","sp_465","sp_466","sp_467","sp_468","sp_469","sp_470","sp_471","sp_472","sp_473","sp_474","sp_475","sp_476","sp_477","sp_478","sp_479","sp_480","sp_481","sp_482","sp_483","sp_484","sp_485","sp_486","sp_487","sp_488","sp_489","sp_490","sp_491","sp_492","sp_493","sp_494","sp_495","sp_497","sp_498","sp_499","sp_501","sp_502","sp_503","sp_505","sp_506","sp_507","sp_508","sp_509","sp_510","sp_511","sp_512","sp_513","sp_514","sp_515","sp_516","sp_517","sp_518","sp_519","sp_520","sp_521","sp_522","sp_523","sp_524","sp_525","sp_526","sp_528","sp_529","sp_530","sp_531","sp_532","sp_533","sp_534","sp_535","sp_536","sp_538","sp_539","sp_540","sp_541","sp_542","sp_543","sp_544","sp_545","sp_546","sp_547","sp_548","sp_549","sp_550","sp_551","sp_552","sp_553","sp_554","sp_555","sp_556","sp_557","sp_558","sp_559","sp_560","sp_561","sp_563","sp_564","sp_565","sp_566","sp_567","sp_568","sp_569","sp_570","sp_571","sp_572","sp_573","sp_574","sp_575","sp_576","sp_577","sp_578","sp_579","sp_580","sp_581","sp_582","sp_583","sp_584","sp_585","sp_586","sp_587","sp_588","sp_589","sp_590","sp_591","sp_592","sp_593","sp_594","sp_595","sp_596","sp_597","sp_598","sp_599","sp_600","sp_601","sp_602","sp_604","sp_605","sp_606","sp_607","sp_608","sp_609","sp_610","sp_611","sp_612","sp_613","sp_614","sp_615","sp_616","sp_617","sp_618","sp_619","sp_620","sp_621","sp_622","sp_623","sp_626","sp_627","sp_628","sp_629","sp_630","sp_631","sp_632","sp_633","sp_634","sp_635","sp_636","sp_637","sp_638","sp_639","sp_640","sp_641","sp_642","sp_643","sp_644","sp_646","sp_647","sp_648","sp_649","sp_650","sp_652","sp_654","sp_655","sp_656","sp_657","sp_658","sp_659","sp_660","sp_661","sp_662","sp_663","sp_664","sp_665","sp_666","sp_668","sp_669","sp_670","sp_671","sp_672","sp_674","sp_675","sp_676","sp_677","sp_678","sp_679","sp_680","sp_681","sp_682","sp_683","sp_684","sp_685","sp_686","sp_687","sp_688","sp_689","sp_690","sp_692","sp_693","sp_694","sp_695","sp_696","sp_698","sp_699","sp_700","sp_701","sp_702","sp_703","sp_706","sp_707","sp_708","sp_710","sp_711","sp_712","sp_713","sp_714","sp_715","sp_716","sp_718","sp_719","sp_720","sp_721","sp_722","sp_724","sp_726","sp_727","sp_729","sp_730","sp_731","sp_732","sp_733","sp_734","sp_735","sp_736","sp_737","sp_738","sp_740","sp_741","sp_742","sp_743","sp_744","sp_745","sp_746","sp_748","sp_749","sp_750","sp_751","sp_752","sp_754","sp_755","sp_756","sp_757","sp_758","sp_760","sp_761","sp_762","sp_764","sp_765","sp_767","sp_768","sp_769","sp_771","sp_773","sp_774","sp_775","sp_776","sp_777","sp_779","sp_780","sp_781","sp_782","sp_783","sp_786","sp_788","sp_790","sp_791","sp_793","sp_796","sp_797","sp_799","sp_800","sp_801","sp_802","sp_803","sp_804","sp_805","sp_807","sp_812","sp_813","sp_814","sp_817","sp_818","sp_819","sp_820","sp_821","sp_822","sp_823","sp_824","sp_826","sp_827","sp_828","sp_829","sp_830","sp_831","sp_832","sp_834","sp_836","sp_837","sp_838","sp_839","sp_840","sp_841","sp_842","sp_843","sp_845","sp_846","sp_847","sp_849","sp_850","sp_851","sp_852","sp_853","sp_855","sp_856","sp_859","sp_860","sp_862","sp_863","sp_866","sp_867","sp_868","sp_869","sp_870","sp_871","sp_872","sp_875","sp_876","sp_877","sp_878","sp_879","sp_881","sp_883","sp_884","sp_886","sp_887","sp_888","sp_889","sp_890","sp_891","sp_892","sp_893","sp_894","sp_895","sp_896","sp_897","sp_898","sp_899","sp_900","sp_901","sp_902","sp_903","sp_904","sp_905","sp_906","sp_907","sp_908","sp_909","sp_911","sp_912","sp_913","sp_914","sp_915","sp_916","sp_917","sp_919","sp_920","sp_921","sp_923","sp_924","sp_925","sp_926","sp_927","sp_928","sp_929","sp_930","sp_933","sp_934","sp_936","sp_937","sp_939","sp_940","sp_941","sp_942","sp_943","sp_944","sp_945","sp_947","sp_949","sp_950","sp_951","sp_953","sp_955","sp_956","sp_957","sp_959","sp_960","sp_961","sp_963","sp_964","sp_965","sp_968","sp_969","sp_972","sp_973","sp_974","sp_977","sp_979","sp_981","sp_986","sp_987","sp_988","sp_990","sp_992","sp_995","sp_998","sp_1000","NA","NA"
"1",3,41,0.75,50,1,36,42,96,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",3,41,0.75,50,2,48,21,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",3,41,0.75,50,3,21,47,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",3,41,0.75,50,4,18,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
